,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
0,0.6437632772111858,1.0,0.0,0.0,0.0,0.0
1,0.6430979737792913,0.9995,0.0,0.0004,0.0001,0.0
2,0.6413752746414961,0.9985999999999998,0.0,0.0012999999999999997,0.0001,0.0
3,0.6443597581011937,0.9965999999999997,0.0,0.0025,0.0009,0.0
4,0.6442419161510686,0.9950999999999999,0.0,0.0037000000000000006,0.0012,0.0
5,0.6478324601973623,0.9913999999999997,0.0,0.0068000000000000005,0.0018000000000000004,0.0
6,0.6460299397378749,0.9884,0.0,0.0099,0.0017000000000000001,0.0
7,0.6471704778658882,0.9828,0.0,0.0154,0.0017000000000000001,0.0001
8,0.6516071625544808,0.9748,0.0,0.022,0.0031000000000000003,0.0001
9,0.6570024712752578,0.9690999999999999,0.0,0.026499999999999996,0.004300000000000001,0.0001
10,0.6624744566165706,0.9607999999999997,0.0,0.0339,0.005300000000000002,0.0
11,0.6635669201498202,0.9499000000000001,0.0,0.042699999999999995,0.007400000000000002,0.0
12,0.6711629017996337,0.9425999999999998,0.0,0.048499999999999995,0.008900000000000002,0.0
13,0.6723488475451268,0.9344,0.0,0.0564,0.0092,0.0
14,0.6738544791520447,0.9271999999999998,0.0,0.06319999999999998,0.009600000000000001,0.0
15,0.6751997299696525,0.9207999999999998,0.0,0.0689,0.0103,0.0
16,0.678781960562318,0.9108999999999997,0.0,0.0782,0.0108,0.0001
17,0.6844895093462011,0.9047,0.0,0.0857,0.0096,0.0
18,0.6874716235401515,0.8959999999999998,0.0,0.09369999999999998,0.0103,0.0
19,0.6908720884901988,0.8902000000000001,0.0,0.1002,0.009600000000000003,0.0
20,0.6950300099742631,0.8834000000000001,0.0,0.10629999999999999,0.0103,0.0
21,0.6985324607458807,0.8793000000000001,0.0,0.11049999999999999,0.0102,0.0
22,0.6986531165652865,0.8760999999999999,0.0,0.11529999999999997,0.008600000000000002,0.0
23,0.7002335730883159,0.8709999999999998,0.0,0.12029999999999999,0.0087,0.0
24,0.7046084049081998,0.8636999999999999,0.0,0.12649999999999997,0.0097,0.0001
25,0.7053021967397334,0.8582999999999998,0.0,0.13099999999999998,0.0103,0.0004
26,0.7108982435503376,0.8508999999999999,0.0,0.138,0.0106,0.0005
27,0.7120675504362884,0.8405999999999998,0.0,0.14519999999999997,0.013500000000000003,0.0007000000000000001
28,0.7203014085790452,0.8366,0.0,0.14799999999999996,0.014400000000000001,0.001
29,0.7251296559669228,0.8273,0.0,0.1553,0.015600000000000003,0.0018000000000000002
30,0.7252501998308134,0.8206999999999998,0.0,0.162,0.015600000000000003,0.0017000000000000001
31,0.7299986998404587,0.8121999999999998,0.0,0.16889999999999997,0.016300000000000002,0.0026
32,0.7348777421802889,0.8057,0.0,0.17529999999999998,0.0151,0.0038999999999999994
33,0.7384418261546108,0.7989999999999999,0.0,0.17779999999999993,0.0175,0.0057
34,0.7410188728539876,0.7917999999999996,0.0,0.18300000000000005,0.017900000000000003,0.007300000000000001
35,0.7443356738258571,0.7887000000000001,0.0,0.1845,0.017900000000000003,0.008899999999999998
36,0.7454388250838062,0.7798,0.0,0.1899,0.0209,0.009399999999999999
37,0.7481436376300988,0.7764,0.0,0.19230000000000003,0.021599999999999994,0.0097
38,0.7487088373648264,0.7753999999999998,0.0,0.19370000000000004,0.0207,0.0102
39,0.7514466640470814,0.7721000000000001,0.0,0.19579999999999997,0.022099999999999995,0.01
40,0.7516168329223831,0.7707,0.0,0.196,0.0233,0.01
41,0.7534197285188248,0.7705,0.0,0.19659999999999997,0.02289999999999999,0.01
42,0.7553860782669422,0.7666999999999998,0.0,0.19750000000000004,0.025299999999999993,0.0105
43,0.7577112752589542,0.7627000000000002,0.0,0.20040000000000002,0.026699999999999998,0.0102
44,0.7601156927578555,0.7617,0.0,0.2015,0.026600000000000002,0.0102
45,0.7596938780714427,0.7545999999999999,0.0001,0.20699999999999996,0.02789999999999999,0.0105
46,0.7637025718411995,0.7515999999999999,0.0,0.20980000000000001,0.02819999999999999,0.0104
47,0.7643172521787747,0.7479,0.0,0.21270000000000003,0.028900000000000006,0.0105
48,0.7647718796694807,0.7444999999999999,0.0,0.2148,0.029999999999999995,0.010700000000000001
49,0.7657394908446937,0.7378,0.0,0.21870000000000003,0.03269999999999999,0.0108
50,0.7644413388876223,0.7373000000000001,0.0,0.21749999999999997,0.034,0.011200000000000002
51,0.7677955518232826,0.7348000000000002,0.0,0.21880000000000002,0.034899999999999994,0.0115
52,0.7677522160572271,0.7302,0.0,0.22150000000000006,0.037099999999999994,0.011200000000000002
53,0.7683728913494798,0.7263000000000001,0.0,0.22450000000000006,0.0371,0.0121
54,0.7680860995561315,0.7201000000000002,0.0001,0.22639999999999996,0.0412,0.0123
55,0.771440145995873,0.7168000000000001,0.0001,0.2269,0.04359999999999999,0.0127
56,0.7712620756965002,0.7106999999999999,0.0001,0.23000000000000007,0.0473,0.012000000000000002
57,0.7731637311868371,0.7065,0.0,0.23360000000000006,0.04829999999999999,0.011600000000000001
58,0.7716772032379262,0.7034,0.0,0.23559999999999998,0.0496,0.0114
59,0.9257333333333334,0.6947999999999996,0.0,0.24169999999999997,0.05199999999999999,0.011500000000000002
60,0.9266871439327932,0.6995999999999999,0.0,0.23679999999999995,0.052399999999999995,0.011200000000000002
61,0.9293079139665005,0.7053999999999999,0.0,0.23020000000000007,0.05309999999999999,0.011300000000000001
62,0.9294159532781907,0.7123,0.0,0.2259,0.050600000000000006,0.011200000000000002
63,0.9309809792864477,0.7119,0.0,0.22310000000000005,0.05379999999999999,0.011200000000000002
64,0.932483840190993,0.7187000000000003,0.0,0.2198,0.0506,0.0109
65,0.9336405996677019,0.7225,0.0,0.21530000000000002,0.0509,0.011300000000000001
66,0.9339411460697903,0.7246000000000001,0.0,0.21280000000000004,0.051199999999999996,0.0114
67,0.9368376436866166,0.7249999999999999,0.0,0.21170000000000005,0.051899999999999995,0.0114
68,0.9389854293585386,0.7256999999999999,0.0,0.20670000000000002,0.05629999999999999,0.011300000000000001
69,0.9382702971367539,0.7276,0.0,0.2035,0.05709999999999999,0.011800000000000001
70,0.9374807028246139,0.7295999999999999,0.0,0.2009,0.0583,0.011200000000000002
71,0.9389501025179405,0.7341000000000001,0.0,0.19810000000000003,0.0571,0.010700000000000001
72,0.9411129364018316,0.7333999999999999,0.0,0.195,0.060599999999999994,0.011000000000000001
73,0.9409707039536305,0.7359000000000003,0.0001,0.19180000000000003,0.0616,0.010700000000000001
74,0.9424456983307866,0.7374999999999997,0.0001,0.18830000000000002,0.0626,0.0116
